,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
1141,1141,37481,PO BOX 7016,NEW YORK,18000,10630,136001556,45870,36061.0,,NATIONAL ORCHESTRAL ASSOCIATION INC,A69,0.0,19179,NY,,Symphony Orchestras,10150-7016,10150.0,A69,,,National Orchestral Association Inc.
1142,1142,37482,305 W 38TH ST,NEW YORK,396835,7552,136002827,2134805,36061.0,305 W 38TH ST NEW YORK NY 10018-2902,NEW DANCE GROUP STUDIO INC,A62,1152002.0,2002536,NY,305 W 38TH ST,Dance,10018-2902,10018.0,A62,40.754926899999994,-73.9918834,New Dance Group Studio Inc.
1143,1143,37484,PO BOX 1337,NEW YORK,0,30045,136002857,141497,36061.0,,DESSOFF CHOIRS INC,A6B,81745.0,101593,NY,,Singing & Choral Groups,10028-0010,10028.0,A6B,,,Dessoff Choirs Inc.
1144,1144,37535,461 FIFTH AVE 7TH FL,NEW YORK,0,77019,136034060,314128,36061.0,461 FIFTH AVE NEW YORK NY 10286-0001,PEOPLES SYMPHONY CONCERTS,A69,191957.0,-45048,NY,461 FIFTH AVE,Symphony Orchestras,10286-0001,10286.0,A69,40.75227165,-73.98137050911458,Peoples Symphony Concerts
1145,1145,37585,30 LINCOLN CENTER 423,NEW YORK,72500,5624462,136071129,345521,36061.0,30 LINCOLN CENTER NEW YORK NY 10023-6922,METROPOLITAN OPERA CENTENNIAL FUND ENDOWMENT TRUST,A6A,0.0,19549857,NY,30 LINCOLN CENTER,Opera,10023-6922,10023.0,A6A,,,Metropolitan Opera Centennial Fund Endowment Trust
1146,1146,37598,1515 BROADWAY STE 20TH FLR,NEW YORK,602824,2138887,136089816,3870541,36061.0,1515 BROADWAY STE NEW YORK NY 10036-8901,VH1 SAVE THE MUSIC FOUNDATION,A68,0.0,2254690,NY,1515 BROADWAY STE,Music,10036-8901,10036.0,A68,40.758063,-73.9862053,Vh1 Save the Music Foundation
1147,1147,37618,119 W 57TH ST STE 1215,NEW YORK,0,196988,136103602,840146,36061.0,119 W 57TH ST NEW YORK NY 10019-2401,NEW YORK CHORAL SOCIETY INC,A6B,696245.0,898693,NY,119 W 57TH ST,Singing & Choral Groups,10019-2401,10019.0,A6B,40.7648784,-73.9781096,New York Choral Society Inc.
1148,1148,37631,505 8TH AVE RM 1802,NEW YORK,0,29099,136107807,140633,36061.0,505 8TH AVE NEW YORK NY 10018-4707,HAMPDEN BOOTH THEATRE LIBRARY INC,A50,244.0,30690,NY,505 8TH AVE,Museums,10018-4707,10018.0,A50,40.7531008,-73.9930311,Hampden Booth Theatre Library Inc.
1149,1149,37661,8 E 69TH ST,NEW YORK,528508,1210843,136118967,1287139,36061.0,8 E 69TH ST NEW YORK NY 10021-4906,COLUMBUS CITIZENS FOUNDATION INC,A23,0.0,2295202,NY,8 E 69TH ST,Cultural & Ethnic Awareness,10021-4906,10021.0,A23,40.7678094,-73.9620184,Columbus Citizens Foundation Inc.
1150,1150,37707,850 7TH AVE STE 505,NEW YORK,450900,2602593,136133041,1048307,36061.0,850 7TH AVE NEW YORK NY 10019-5230,NEW YORK YOUTH SYMPHONY INC,A69,172477.0,2660800,NY,850 7TH AVE,Symphony Orchestras,10019-5230,10019.0,A69,40.76406805,-73.9814623087883,New York Youth Symphony Inc.
1151,1151,37709,6 E 87TH ST,NEW YORK,0,40000,136133333,40246,36061.0,6 E 87TH ST NEW YORK NY 10128-0505,GERMANISTIC SOCIETY OF AMERICA INC,A23,0.0,40889,NY,6 E 87TH ST,Cultural & Ethnic Awareness,10128-0505,10128.0,A23,40.778551,-73.95124799999999,Germanistic Society of America Inc.
1152,1152,37738,11 W 53RD ST,NEW YORK,265023,98140,136143744,1144713,36061.0,11 W 53RD ST NEW YORK NY 10019-5401,INTERNATIONAL COUNCIL OF THE MUSEUM OF MODERN ART,A51,952056.0,949112,NY,11 W 53RD ST,Art Museums,10019-5401,10019.0,A51,40.761612400000004,-73.97749918210809,International Council of the Museum of Modern Art
1153,1153,37797,481 8TH AVE,NEW YORK,0,4800,136160906,105210,36061.0,481 8TH AVE NEW YORK NY 10001-1809,CITY SYMPHONY ORCHESTRA OF NEW YORK,A69,98994.0,103803,NY,481 8TH AVE,Symphony Orchestras,10001-1809,10001.0,A69,40.752795,-73.99363226655241,City Symphony Orchestra of New York
1154,1154,37810,520 EIGHTH AVE 3RD FL STE 302,NEW YORK,450519,1125067,136161108,1259202,36061.0,520 EIGHTH AVE 3RD FL NEW YORK NY 10018-6507,NATIONAL GUILD FOR COMMUNITY ARTS EDUCATION INC,A25,331160.0,1474062,NY,520 EIGHTH AVE 3RD FL,Arts Education,10018-6507,10018.0,A25,,,National Guild for Community Arts Education Inc.
1155,1155,37840,6 E 87TH ST,NEW YORK,141343,105041,136161632,761374,36061.0,6 E 87TH ST NEW YORK NY 10128-0505,LIEDERKRANZ FOUNDATION INC,A68,149292.0,686608,NY,6 E 87TH ST,Music,10128-0505,10128.0,A68,40.778551,-73.95124799999999,Liederkranz Foundation Inc.
1156,1156,37854,PO BOX 1066,NEW YORK,0,25797,136162576,34480,36061.0,,WASHINGTON SQUARE ASSOCIATION MUSIC FUND,A68,0.0,25823,NY,,Music,10014-0706,10014.0,A68,,,Washington Square Association Music Fund
1157,1157,37858,CENTRAL PARK WEST AT 79TH ST,NEW YORK,73180416,113127465,136162659,188084486,36061.0,CENTRAL PARK WEST AT 79TH ST NEW YORK NY 10024-0000,AMERICAN MUSEUM OF NATURAL HISTORY,A56,31101536.0,135075713,NY,CENTRAL PARK WEST AT 79TH ST,Natural History & Natural Science Museums,10024-0000,10024.0,A56,,,American Museum of Natural History
1158,1158,37860,235 EAST 46TH STREET,NEW YORK,0,27672,136162746,24512,36061.0,235 EAST 46TH STREET NEW YORK NY 10017-2955,CENTRE SYMPHONY SOCIETY INC,A69,0.0,27672,NY,235 EAST 46TH STREET,Symphony Orchestras,10017-2955,10017.0,A69,40.7528171,-73.9708537647671,Centre Symphony Society Inc.
1159,1159,37864,PO BOX 143,NEW YORK,0,44491,136162820,231842,36061.0,,VILLAGE LIGHT OPERA GROUP LTD,A6A,139916.0,196107,NY,,Opera,10014-0143,10014.0,A6A,,,Village Light Opera Group Ltd
1160,1160,37894,FORT TRYON PARK,NEW YORK,40115,66135,136165508,217385,36061.0,FORT TRYON PARK NEW YORK NY 10040-0000,INTERNATIONAL CENTER OF MEDIEVAL ART INC,A51,82662.0,196069,NY,FORT TRYON PARK,Art Museums,10040-0000,10040.0,A51,40.8610606,-73.9310897,International Center of Medieval Art Inc.
1161,1161,37905,972 5TH AVE,NEW YORK,242364,3627640,136165672,4361519,36061.0,972 5TH AVE NEW YORK NY 10075-0104,FRENCH AMERICAN CULTURAL EXCHANGE,A23,0.0,3654809,NY,972 5TH AVE,Cultural & Ethnic Awareness,10075-0104,10075.0,A23,40.77656215,-73.96365479498671,French American Cultural Exchange
1162,1162,37934,213 E 82ND ST,NEW YORK,0,149937,136168255,348382,36061.0,213 E 82ND ST NEW YORK NY 10028-2701,AMERICAN FOUNDATION FOR HUNGARIAN LITERATURE AND EDUCATION LTD,A23,19495.0,169647,NY,213 E 82ND ST,Cultural & Ethnic Awareness,10028-2701,10028.0,A23,40.77611029999999,-73.954958319969,American Foundation for Hungarian Literature and Education Ltd
1163,1163,37943,971 FIRST AVENUE,NEW YORK,0,31720,136169167,96799,36061.0,971 FIRST AVENUE NEW YORK NY 10022-5131,RUSSIAN NOBILITY ASSOCIATION IN AMERICA INCORPORATED,A23,0.0,224830,NY,971 FIRST AVENUE,Cultural & Ethnic Awareness,10022-5131,10022.0,A23,42.8021386,-73.95284609999999,Russian Nobility Association in America Incorporated
1164,1164,37967,318 W 39TH ST FL 5,NEW YORK,831517,1439345,136178558,2612090,36061.0,318 W 39TH ST NEW YORK NY 10018-1655,THE WORKMENS CIRCLE ARBETER RING INC,A23,691106.0,2254022,NY,318 W 39TH ST,Cultural & Ethnic Awareness,10018-1655,10018.0,A23,40.75562085,-73.99245951990159,the Workmens Circle Arbeter Ring Inc.
1165,1165,37993,PO BOX 4121,NEW YORK,0,22022,136188187,12939,36061.0,,LINNAEAN SOCIETY OF NY,A50,15415.0,41883,NY,,Museums,10163-4121,10163.0,A50,,,Linnaean Society of NY
1166,1166,37997,802 BROADWAY,NEW YORK,0,10181,136190180,87331,36061.0,802 BROADWAY NEW YORK NY 10003-4804,CATHARINE LORILLARD WOLF ART CLUB INC,A51,85647.0,98118,NY,802 BROADWAY,Art Museums,10003-4804,10003.0,A51,40.731967499999996,-73.990896244621,Catharine Lorillard Wolf Art Club Inc.
1167,1167,38000,231 WEST 39TH ST SUITE 1200,NEW YORK,18740016,12994816,136192346,46323706,36061.0,231 WEST 39TH ST NEW YORK NY 10018-3109,ROUNDABOUT THEATRE COMPANY INC,A65,31748025.0,43195566,NY,231 WEST 39TH ST,Theater,10018-3109,10018.0,A65,40.7548862,-73.9897344,Roundabout Theatre Company Inc.
1168,1168,38047,219 W 19 ST 2ND FL,NEW YORK,1336773,2837665,136206608,4001699,36061.0,219 W 19 ST NEW YORK NY 10011-4001,DANCE THEATRE WORKSHOP INC,A62,449122.0,3372118,NY,219 W 19 ST,Dance,10011-4001,10011.0,A62,,,Dance Theatre Workshop Inc.
1169,1169,38051,336 W 37TH ST,NEW YORK,0,94836,136208782,230169,36061.0,336 W 37TH ST NEW YORK NY 10018-4212,CAMERA CLUB OF NEW YORK INC,A40,14854.0,203479,NY,336 W 37TH ST,Visual Arts,10018-4212,10018.0,A40,40.75465235,-73.9940427830784,Camera Club of New York Inc.
1170,1170,38085,475 RIVERSIDE DRIVE,NEW YORK,235217,150586,136217087,484401,36061.0,475 RIVERSIDE DRIVE NEW YORK NY 10115-0002,ZAMIR CHORAL FOUNDATION INC,A6B,230053.0,473859,NY,475 RIVERSIDE DRIVE,Singing & Choral Groups,10115-0002,10115.0,A6B,40.8109391,-73.9640163,Zamir Choral Foundation Inc.
1171,1171,38089,7522 13TH AVE,BROOKLYN,0,37374,136218331,25322,36047.0,7522 13TH AVE BROOKLYN NY 11228-2410,AMERICAN ITALIAN HISTORICAL ASSOCIATION INC,A23,0.0,39474,NY,7522 13TH AVE,Cultural & Ethnic Awareness,11228-2410,11228.0,A23,40.6199393,-74.00809842138679,American Italian Historical Association Inc.
1172,1172,38094,677 W END AVE APT 1B,NEW YORK,0,405254,136219997,378945,36061.0,677 W END AVE NEW YORK NY 10025-7361,MUSIC OUTREACH-LEARNING THROUGH MUSIC INC,A6E,0.0,405933,NY,677 W END AVE,Performing Arts Schools,10025-7361,10025.0,A6E,40.7932303,-73.9749095,Music Outreach-Learning Through Music Inc.
1173,1173,38118,322 W 48TH ST,NEW YORK,0,62841,136226520,0,36061.0,322 W 48TH ST NEW YORK NY 10036-1308,LOCAL 802 SENIOR MUSICIANS ASSOCIATION,A60,0.0,62874,NY,322 W 48TH ST,Performing Arts,10036-1308,10036.0,A60,40.7612799,-73.98818145,Local 802 Senior Musicians Association
1174,1174,38121,32 2ND AVE # 34,NEW YORK,0,418104,136227423,970806,36061.0,32 2ND AVE # NEW YORK NY 10003-8631,ANTHOLOGY FILM ARCHIVES,A50,416596.0,925419,NY,32 2ND AVE #,Museums,10003-8631,10003.0,A50,40.724754700000005,-73.99026009999999,Anthology Film Archives
1175,1175,38131,393 SAINT PAULS AVE,STATEN ISLAND,0,28745,136261043,27961,36085.0,393 SAINT PAULS AVE STATEN ISLAND NY 10304-2127,TEN PENNY PLAYERS INC,A25,673.0,29425,NY,393 SAINT PAULS AVE,Arts Education,10304-2127,10304.0,A25,40.62864225,-74.08280797302629,Ten Penny Players Inc.
1176,1176,38146,224 CENTER STREET 3RD FLOOR,NEW YORK,0,61338,136271586,55461,36061.0,224 CENTER STREET NEW YORK NY 10013-0000,ELAINE SUMMERS EXPERIMENTAL INTERMEDIA FOUNDATION INC,A60,15540.0,77145,NY,224 CENTER STREET,Performing Arts,10013-0000,10013.0,A60,40.7195605,-73.9985449,Elaine Summers Experimental Intermedia Foundation Inc.
1177,1177,38152,344 EAST 63RD ST SUITE B-1,NEW YORK,236811,447120,136271927,544284,36061.0,344 EAST 63RD ST NEW YORK NY 10065-7709,OPERA ORCHESTRA OF NEW YORK INC,A69,66003.0,544011,NY,344 EAST 63RD ST,Symphony Orchestras,10065-7709,10065.0,A69,40.762236200000004,-73.9606927,Opera Orchestra of New York Inc.
1178,1178,38172,548 BROADWAY FL 3,NEW YORK,0,5312658,136277895,5474747,36061.0,548 BROADWAY NEW YORK NY 10012-3950,HOSPITAL AUDIENCES INC,A20,0.0,5312658,NY,548 BROADWAY,Arts & Culture,10012-3950,10012.0,A20,40.725475700000004,-73.9966037,Hospital Audiences Inc.
1179,1179,38198,PO BOX 347,BRONX,0,77157,136533451,70573,36005.0,,MASS TRANSIT STREET THEATRE INC,A65,14954.0,94510,NY,,Theater,10468-0347,10468.0,A65,,,Mass Transit Street Theatre Inc.
1180,1180,38523,136 SECOND AVE,NEW YORK,0,100677,141413790,549277,36061.0,136 SECOND AVE NEW YORK NY 10003-8308,UKRAINIAN AMERICAN YOUTH ASSOC INC,A23,259596.0,508076,NY,136 SECOND AVE,Cultural & Ethnic Awareness,10003-8308,10003.0,A23,42.635447151842705,-73.74097402425642,Ukrainian American Youth Association Inc.
1181,1181,38856,104 5TH AVE FL 6,NEW YORK,0,152874,141592639,369321,36061.0,104 5TH AVE NEW YORK NY 10011-6901,THE CENTER FOR PHOTOGRAPHY AT WOODSTOCK INC,A40,123513.0,359054,NY,104 5TH AVE,Visual Arts,10011-6901,10011.0,A40,40.67987035,-73.9783907,the Center for Photography at Woodstock Inc.
1182,1182,38942,15 WEST 16TH ST 6TH FL,NEW YORK,151488,81415,141613070,297456,36061.0,15 WEST 16TH ST NEW YORK NY 10011-6301,GOMEZ FOUNDATION FOR MILL HOUSE,A54,3385.0,186925,NY,15 WEST 16TH ST,History Museums,10011-6301,10011.0,A54,40.73806315,-73.9938027225012,Gomez Foundation for Mill House
1183,1183,39545,176 E 77 ST,NEW YORK,0,3100,141762494,19504,36061.0,176 E 77 ST NEW YORK NY 10075-1908,BLACK WATCH COUNCIL TICONDEROGA INC,A23,0.0,25879,NY,176 E 77 ST,Cultural & Ethnic Awareness,10075-1908,10075.0,A23,,,Black Watch Council Ticonderoga Inc.
1184,1184,39902,181 HANCOCK ST,BROOKLYN,0,31000,141814959,75322,36047.0,181 HANCOCK ST BROOKLYN NY 11216-2105,MUSART,A68,0.0,31000,NY,181 HANCOCK ST,Music,11216-2105,11216.0,A68,40.682867200000004,-73.9487462873587,Musart
1185,1185,40149,390 CLINTON ST APT 5,BROOKLYN,0,23500,141851280,61516,36047.0,390 CLINTON ST BROOKLYN NY 11231-3612,UNIVERSAL THEATER ALLIANCE,A65,30704.0,54357,NY,390 CLINTON ST,Theater,11231-3612,11231.0,A65,40.6835125,-73.9978349,Universal Theater Alliance
1186,1186,40708,6820 SELFRIDGE ST APT 6P,FOREST HILLS,0,625,141964578,43608,36081.0,6820 SELFRIDGE ST FOREST HILLS NY 11375-5710,THE THEATRE WITHIN INC,A65,41857.0,42482,NY,6820 SELFRIDGE ST,Theater,11375-5710,11375.0,A65,,,the Theatre Within Inc.
1187,1187,40907,55 BROADWAY,NEW YORK,5267678,6354979,142007220,8405079,36061.0,55 BROADWAY NEW YORK NY 10006-3008,PRO PUBLICA INC,A20,0.0,6367046,NY,55 BROADWAY,Arts & Culture,10006-3008,10006.0,A20,40.7068408,-74.0130419761427,Pro Publica Inc.
1188,1188,41342,1 ROCKEFELLER PLZ FL 31,NEW YORK,1692348,984057,150547367,3970612,36061.0,1 ROCKEFELLER PLZ NEW YORK NY 10020-2011,FARMERS MUSEUM INC,A54,394985.0,-4211541,NY,1 ROCKEFELLER PLZ,History Museums,10020-2011,10020.0,A54,40.758089,-73.9789907,Farmers Museum Inc.
1189,1189,42248,25 COLUMBIA PL,BROOKLYN,0,165400,161010695,239520,36047.0,25 COLUMBIA PL BROOKLYN NY 11201-4503,S E M ENSEMBLE INC,A6C,59204.0,225758,NY,25 COLUMBIA PL,Bands & Ensembles,11201-4503,11201.0,A6C,40.6929755,-73.9985003,S E M Ensemble Inc.
1190,1190,44982,135 HICKS ST,BROOKLYN,82319,199966,161619760,163140,36047.0,135 HICKS ST BROOKLYN NY 11201-2365,ELLEN BECKERMAN & COMPANY INC,A65,23259.0,223225,NY,135 HICKS ST,Theater,11201-2365,11201.0,A65,40.69738465,-73.994569491742,Ellen Beckerman & Company Inc.
1191,1191,45227,272 ALEXANDER AVE APT 1A,BRONX,0,86650,161661092,78810,36005.0,272 ALEXANDER AVE BRONX NY 10454-1139,LAS PENITAS INC,A20,0.0,86650,NY,272 ALEXANDER AVE,Arts & Culture,10454-1139,10454.0,A20,40.81046095,-73.9245156036789,Las Penitas Inc.
1192,1192,45318,123 7TH AVE PMB 109,BROOKLYN,0,0,161673910,295727,36047.0,123 7TH AVE PMB BROOKLYN NY 11215-1301,STUDIO CREATIVE PLAY,A65,266608.0,266608,NY,123 7TH AVE PMB,Theater,11215-1301,11215.0,A65,,,Studio Creative Play
1193,1193,45447,ATLANTIC MALL,BROOKLYN,0,6784,161701416,61014,36047.0,ATLANTIC MALL BROOKLYN NY 11217-0000,CONSORTIUM FOR HAITIAN EMPOWERMENT INC,A23,0.0,59458,NY,ATLANTIC MALL,Cultural & Ethnic Awareness,11217-0000,11217.0,A23,40.684228999999995,-73.9721991,Consortium for Haitian Empowerment Inc.
1194,1194,45682,205 W 58TH ST,NEW YORK,0,30850,161758273,42744,36061.0,205 W 58TH ST NEW YORK NY 10019-1402,AMERICAN ACADEMY OF INDIAN CLASSICAL MUSIC INC,A6E,37550.0,68415,NY,205 W 58TH ST,Performing Arts Schools,10019-1402,10019.0,A6E,40.766413,-73.9797954,American Academy of Indian Classical Music Inc.
1195,1195,46314,PO BOX 1449,NEW YORK,0,98344,200021714,92971,36061.0,,MOVING THEATER,A65,9669.0,108087,NY,,Theater,10150-1449,10150.0,A65,,,Moving Theater
1196,1196,46350,520 8TH AVE LBBY 2,NEW YORK,0,89195,200029252,322421,36061.0,520 8TH AVE LBBY NEW YORK NY 10018-6590,PLAY RUGBY INC,A65,237091.0,369463,NY,520 8TH AVE LBBY,Theater,10018-6590,10018.0,A65,,,Play Rugby Inc.
1197,1197,46564,302A W 12TH ST STE 243,NEW YORK,0,0,200072806,87000,36061.0,302A W 12TH ST NEW YORK NY 10014-1947,SUNDIAL FORUM FOR CONTEMPORARY INDIGENOUS ART,A20,87000.0,87000,NY,302A W 12TH ST,Arts & Culture,10014-1947,10014.0,A20,40.73744129999999,-74.004597,Sundial Forum for Contemporary Indigenous Art
1198,1198,46690,446 W 47TH ST APT 1B,NEW YORK,0,42700,200100634,57236,36061.0,446 W 47TH ST NEW YORK NY 10036-2378,MELODIA WOMENS CHOIR OF NYC INC,A6B,16396.0,59096,NY,446 W 47TH ST,Singing & Choral Groups,10036-2378,10036.0,A6B,40.76225695,-73.9923728088103,Melodia Womens Choir of NYC Inc.
1199,1199,46762,C/O JH COHN LLP 1212 6TH AVENUE,NEW YORK,0,49559,200115058,62623,36061.0,C/O JH COHN LLP 1212 6TH AVENUE NEW YORK NY 10036-1602,THEATER MUSEUM,A50,0.0,38297,NY,C/O JH COHN LLP 1212 6TH AVENUE,Museums,10036-1602,10036.0,A50,,,Theater Museum
1200,1200,46975,303 WESTMINSTER RD,BROOKLYN,0,22770,200152101,55611,36047.0,303 WESTMINSTER RD BROOKLYN NY 11218-4350,BRAVE NEW WORLD REPERTORY THEATRE,A65,18733.0,43890,NY,303 WESTMINSTER RD,Theater,11218-4350,11218.0,A65,40.641536,-73.96711376443129,Brave New World Repertory Theatre
1201,1201,47097,PO BOX 195,BROOKLYN,0,27110,200176184,12751,36047.0,,PORTSIDE NEW YORK INC,A50,2194.0,29304,NY,,Museums,11231-0195,11231.0,A50,,,Portside New York Inc.
1202,1202,47307,1585 BROADWAY SUITE 2418,NEW YORK,0,35444,200219598,92218,36061.0,1585 BROADWAY NEW YORK NY 10036-8200,JAM MASTER JAY FOUNDATION FOR MUSIC,A68,0.0,36036,NY,1585 BROADWAY,Music,10036-8200,10036.0,A68,40.759980600000006,-73.98504229999999,Jam Master Jay Foundation for Music
1203,1203,47315,279 STERLING PL APT 3A,BROOKLYN,0,181206,200221451,181272,36047.0,279 STERLING PL BROOKLYN NY 11238-4444,BAILEYS CAFE INC,A20,0.0,181206,NY,279 STERLING PL,Arts & Culture,11238-4444,11238.0,A20,40.6760434,-73.9690264915302,Baileys Cafe Inc.
1204,1204,47497,25-90 35TH ST 4-E,ASTORIA,0,35636,200255118,95065,36081.0,25-90 35TH ST ASTORIA NY 11103-4848,ASTORIA MUSIC SOCIETY INC,A68,57136.0,92772,NY,25-90 35TH ST,Music,11103-4848,11103.0,A68,40.7673576,-73.9167406,Astoria Music Society Inc.
1205,1205,47637,4338 47TH ST APT A35,SUNNYSIDE,0,91499,200284334,62182,36081.0,4338 47TH ST SUNNYSIDE NY 11104-1738,FLYING CARPET THEATER INC,A65,6985.0,98518,NY,4338 47TH ST,Theater,11104-1738,11104.0,A65,40.7351924,-73.91933399999999,Flying Carpet Theater Inc.
1206,1206,47945,250 W 54TH ST STE 503,NEW YORK,0,41490,200350143,40675,36061.0,250 W 54TH ST NEW YORK NY 10019-5515,DANCE CONSERVATORY PERFORMANCE PROJECT LTD,A6E,0.0,41490,NY,250 W 54TH ST,Performing Arts Schools,10019-5515,10019.0,A6E,40.764331899999995,-73.9834308,Dance Conservatory Performance Project Ltd
1207,1207,48018,PO BOX 6516,ASTORIA,0,17619,200362628,40328,36081.0,,SYREN MODERN DANCE,A62,0.0,34580,NY,,Dance,11106-0516,11106.0,A62,,,Syren Modern Dance
1208,1208,48041,232 3RD ST 3RD FLOOR,BROOKLYN,0,226206,200367608,401688,36047.0,232 3RD ST BROOKLYN NY 11215-2714,ISSUE PROJECT ROOM INCORPORATED,A61,0.0,226241,NY,232 3RD ST,Performing Arts Centers,11215-2714,11215.0,A61,40.6747084,-73.9876068,Issue Project Room Incorporated
1209,1209,48151,333 MADISON ST,NEW YORK,8400,50437,200386393,15227,36061.0,333 MADISON ST NEW YORK NY 10002-5706,ST AUGUSTINES PROJECT,A23,0.0,50437,NY,333 MADISON ST,Cultural & Ethnic Awareness,10002-5706,10002.0,A23,40.7135134,-73.98310579999999,St Augustines Project
1210,1210,48258,150-L GREAVES LANE 312,STATEN ISLAND,0,80048,200404386,75039,36085.0,150-L GREAVES LANE STATEN ISLAND NY 10308-2171,WHERE TO TURN INC,A65,0.0,80294,NY,150-L GREAVES LANE,Theater,10308-2171,10308.0,A65,40.553968100000006,-74.1427967,Where to Turn Inc.
1211,1211,48357,405 JOHNSON AVE 2ND FLR,BROOKLYN,0,29747,200422693,63977,36047.0,405 JOHNSON AVE BROOKLYN NY 11206-2805,VAMPIRE COWBOYS INCORPORATED,A60,33855.0,64491,NY,405 JOHNSON AVE,Performing Arts,11206-2805,11206.0,A60,40.707784100000005,-73.9326561,Vampire Cowboys Incorporated
1212,1212,48473,401 2ND AVE APT 26E,NEW YORK,0,31100,200451566,8604,36061.0,401 2ND AVE NEW YORK NY 10010-3936,AFRICANETWORK INC,A23,8574.0,39674,NY,401 2ND AVE,Cultural & Ethnic Awareness,10010-3936,10010.0,A23,40.7382257,-73.980923,Africanetwork Inc.
1213,1213,48621,PO BOX 1478,NEW YORK,0,85133,200482372,82826,36061.0,,VIBE THEATER EXPERIENCE,A65,0.0,85133,NY,,Theater,10027-1478,10027.0,A65,,,Vibe Theater Experience
1214,1214,48647,515 HUGUENOT AVE,STATEN ISLAND,0,96450,200487195,99413,36085.0,515 HUGUENOT AVE STATEN ISLAND NY 10312-2658,JEWISH ARCHITECTURAL HERITAGE FOUNDATION INC,A23,0.0,96464,NY,515 HUGUENOT AVE,Cultural & Ethnic Awareness,10312-2658,10312.0,A23,40.54234405,-74.19667425542609,Jewish Architectural Heritage Foundation Inc.
1215,1215,48826,444 MADISON AVENUE,NEW YORK,0,109278,200525680,202416,36061.0,444 MADISON AVENUE NEW YORK NY 10022-6903,ROME CHAMBER MUSIC FESTIVAL AT VILLA AURELIA INC,A6C,504.0,109782,NY,444 MADISON AVENUE,Bands & Ensembles,10022-6903,10022.0,A6C,40.7576763,-73.9759114,Rome Chamber Music Festival at Villa Aurelia Inc.
1216,1216,48839,PO BOX 1288,NEW YORK,0,16342,200528277,38356,36061.0,,NICHOLAS ANDRE DANCE THEATER INC,A62,10725.0,27076,NY,,Dance,10028-0009,10028.0,A62,,,Nicholas Andre Dance Theater Inc.
1217,1217,48859,3635 JOHNSON AVE APT 2M,BRONX,0,48207,200532170,63757,36005.0,3635 JOHNSON AVE BRONX NY 10463-1658,GIFTED HANDS,A20,0.0,60106,NY,3635 JOHNSON AVE,Arts & Culture,10463-1658,10463.0,A20,40.887593100000004,-73.9100098154715,Gifted Hands
1218,1218,49175,159 W 25TH ST FL 4,NEW YORK,0,39281,200616353,5300,36061.0,159 W 25TH ST NEW YORK NY 10001-7237,DANCE MUSIC HALL OF FAME INC,A50,0.0,39281,NY,159 W 25TH ST,Museums,10001-7237,10001.0,A50,40.7452842,-73.9939556964321,Dance Music Hall of Fame Inc.
1219,1219,49261,552 W END AVE,NEW YORK,0,12424,200636695,28176,36061.0,552 W END AVE NEW YORK NY 10024-2707,TENET NYC INC,A68,17920.0,30653,NY,552 W END AVE,Music,10024-2707,10024.0,A68,40.78926995,-73.977155567238,Tenet NYC Inc.
1220,1220,49284,91-10 34TH AVENUE NO 5B,JACKSON HEIGHTS,0,53003,200642440,249760,36081.0,91-10 34TH AVENUE NO JACKSON HEIGHTS NY 11372-0000,CALPULLI MEXICAN DANCE COMPANY,A62,193395.0,246398,NY,91-10 34TH AVENUE NO,Dance,11372-0000,11372.0,A62,,,Calpulli Mexican Dance Company
1221,1221,49556,303 FIFTH AVE,NEW YORK,0,36057,200711183,14081,36061.0,303 FIFTH AVE NEW YORK NY 10016-6601,US INDIA FRIENDSHIP ALLIANCE INC,A23,0.0,36057,NY,303 FIFTH AVE,Cultural & Ethnic Awareness,10016-6601,10016.0,A23,42.7976632,-73.9527343,US India Friendship Alliance Inc.
1222,1222,49601,143 VARICK ST STE 4E,NEW YORK,0,0,200721610,13093,36061.0,143 VARICK ST NEW YORK NY 10013-1106,DOWNTOWN ARTS DEVELOPMENT INC,A40,0.0,80813,NY,143 VARICK ST,Visual Arts,10013-1106,10013.0,A40,40.7259723,-74.00591309999999,Downtown Arts Development Inc.
1223,1223,49651,89 PIONEER ST,BROOKLYN,0,47990,200732447,52994,36047.0,89 PIONEER ST BROOKLYN NY 11231-1610,FALCONWORKS ARTISTS GROUP,A60,0.0,48860,NY,89 PIONEER ST,Performing Arts,11231-1610,11231.0,A60,40.6779992,-74.0099578371328,Falconworks Artists Group
1224,1224,49907,105 DIANE ST 10A,NEW YORK,0,44624,200783100,16395,36061.0,105 DIANE ST NEW YORK NY 10007-0000,NATIONAL ENTERTAINMENT FUND FOR THE CULTURAL ARTS INC,A26,0.0,-8793,NY,105 DIANE ST,Arts & Humanities Councils & Agencies,10007-0000,10007.0,A26,40.674305,-73.68884200000001,National Entertainment Fund for the Cultural Arts Inc.
